Date;Open;High;Low;Close;Volume;INPUT;INPUT;EXPECTED
8-Apr-10;5.89;5.94;5.73;5.85;7203587;5.94;5.73;5.85
7-Apr-10;5.77;5.83;5.69;5.73;7689489;5.83;5.69;5.73
6-Apr-10;5.66;5.80;5.62;5.76;5135755;5.80;5.62;5.76
5-Apr-10;5.77;5.78;5.58;5.66;5858910;5.78;5.58;5.66
2-Apr-10;5.73;5.73;5.73;5.73;0;5.73;5.73;5.73
1-Apr-10;5.65;5.85;5.61;5.73;11838254;5.85;5.61;5.73
31-Mar-10;5.46;5.68;5.46;5.58;4732914;5.68;5.46;5.58
30-Mar-10;5.50;5.55;5.47;5.50;3354660;5.55;5.47;5.50
29-Mar-10;5.52;5.56;5.48;5.51;3268007;5.56;5.48;5.51
26-Mar-10;5.46;5.63;5.46;5.52;3387771;5.63;5.46;5.52
25-Mar-10;5.51;5.70;5.45;5.45;9161428;5.70;5.45;5.45
24-Mar-10;5.46;5.52;5.41;5.47;4751657;5.52;5.41;5.47
23-Mar-10;5.50;5.51;5.37;5.47;3864754;5.51;5.37;5.47
22-Mar-10;5.28;5.52;5.24;5.49;5461557;5.52;5.24;5.49
19-Mar-10;5.38;5.43;5.25;5.34;10183708;5.43;5.25;5.34
18-Mar-10;5.47;5.53;5.37;5.39;5283996;5.53;5.37;5.39
17-Mar-10;5.35;5.59;5.35;5.45;9776697;5.59;5.35;5.45
16-Mar-10;5.50;5.52;5.35;5.42;5806625;5.52;5.35;5.42
15-Mar-10;5.38;5.53;5.29;5.45;9019998;5.53;5.29;5.45
12-Mar-10;5.37;5.42;5.26;5.41;8037764;5.42;5.26;5.41
11-Mar-10;5.25;5.32;5.18;5.28;9608336;5.32;5.18;5.28
10-Mar-10;5.35;5.46;5.22;5.27;11991129;5.46;5.22;5.27
9-Mar-10;5.14;5.45;5.14;5.28;11789133;5.45;5.14;5.28
8-Mar-10;5.14;5.21;5.11;5.14;7053987;5.21;5.11;5.14
5-Mar-10;5.14;5.20;5.08;5.12;7378366;5.20;5.08;5.12
4-Mar-10;5.17;5.22;5.08;5.13;2773615;5.22;5.08;5.13
3-Mar-10;5.22;5.23;5.12;5.20;3610032;5.23;5.12;5.20
2-Mar-10;5.32;5.35;5.17;5.19;4469992;5.35;5.17;5.19
1-Mar-10;5.32;5.41;5.24;5.31;7955095;5.41;5.24;5.31
26-Feb-10;5.20;5.34;5.20;5.28;3931207;5.34;5.20;5.28
25-Feb-10;5.18;5.26;5.14;5.21;3447871;5.26;5.14;5.21
24-Feb-10;5.26;5.35;5.22;5.26;3006315;5.35;5.22;5.26
23-Feb-10;5.32;5.37;5.19;5.27;4330320;5.37;5.19;5.27
22-Feb-10;5.40;5.49;5.33;5.35;5220420;5.49;5.33;5.35
19-Feb-10;5.26;5.44;5.22;5.40;4717243;5.44;5.22;5.40
18-Feb-10;5.25;5.29;5.21;5.26;5303351;5.29;5.21;5.26
17-Feb-10;5.36;5.36;5.23;5.28;9709729;5.36;5.23;5.28
16-Feb-10;5.20;5.38;5.16;5.32;12174341;5.38;5.16;5.32
15-Feb-10;5.17;5.17;5.17;5.17;0;5.17;5.17;5.17
12-Feb-10;5.03;5.17;4.95;5.17;5019668;5.17;4.95;5.17
11-Feb-10;4.94;5.10;4.94;5.09;4089281;5.10;4.94;5.09
10-Feb-10;5.12;5.13;4.86;4.96;6048350;5.13;4.86;4.96
9-Feb-10;4.84;5.17;4.84;5.16;10835373;5.17;4.84;5.16
8-Feb-10;4.78;4.88;4.70;4.73;7060080;4.88;4.70;4.73
5-Feb-10;4.75;4.83;4.64;4.78;5272617;4.83;4.64;4.78
4-Feb-10;4.97;4.97;4.71;4.72;8667524;4.97;4.71;4.72
3-Feb-10;5.04;5.10;4.95;4.98;8434282;5.10;4.95;4.98
2-Feb-10;5.08;5.11;5.00;5.07;4691646;5.11;5.00;5.07
1-Feb-10;5.02;5.06;4.95;5.02;9102529;5.06;4.95;5.02
29-Jan-10;5.19;5.25;4.90;4.94;20524177;5.25;4.90;4.94
28-Jan-10;5.69;5.69;5.06;5.11;22974133;5.69;5.06;5.11
27-Jan-10;5.47;5.60;5.41;5.55;10438514;5.60;5.41;5.55
26-Jan-10;5.59;5.67;5.43;5.49;6979674;5.67;5.43;5.49
25-Jan-10;5.63;5.72;5.58;5.62;8320638;5.72;5.58;5.62
22-Jan-10;5.63;5.79;5.56;5.58;6146761;5.79;5.56;5.58
21-Jan-10;5.77;5.95;5.62;5.63;7295268;5.95;5.62;5.63
20-Jan-10;5.66;5.76;5.58;5.73;8412385;5.76;5.58;5.73
19-Jan-10;5.65;5.79;5.61;5.70;4707002;5.79;5.61;5.70
18-Jan-10;5.63;5.63;5.63;5.63;0;5.63;5.63;5.63
15-Jan-10;5.76;5.80;5.58;5.63;4618859;5.80;5.58;5.63
14-Jan-10;5.72;5.79;5.68;5.74;4513851;5.79;5.68;5.74
13-Jan-10;5.57;5.80;5.52;5.70;11178337;5.80;5.52;5.70
12-Jan-10;5.54;5.59;5.48;5.55;8851926;5.59;5.48;5.55
11-Jan-10;5.80;5.86;5.55;5.61;7167458;5.86;5.55;5.61
8-Jan-10;5.90;5.98;5.72;5.80;5756647;5.98;5.72;5.80
7-Jan-10;5.73;5.98;5.73;5.86;5537280;5.98;5.73;5.86
6-Jan-10;5.84;5.91;5.66;5.73;8904648;5.91;5.66;5.73
5-Jan-10;5.52;6.03;5.51;5.86;11472707;6.03;5.51;5.86
4-Jan-10;5.54;5.59;5.42;5.56;8940694;5.59;5.42;5.56
1-Jan-10;5.45;5.45;5.45;5.45;0;5.45;5.45;5.45
31-Dec-09;5.48;5.54;5.43;5.45;5399353;5.54;5.43;5.45
30-Dec-09;5.48;5.51;5.39;5.50;6561910;5.51;5.39;5.50
29-Dec-09;5.53;5.59;5.39;5.53;5462413;5.59;5.39;5.53
28-Dec-09;5.57;5.60;5.46;5.53;5518408;5.60;5.46;5.53
25-Dec-09;5.64;5.64;5.64;5.64;0;5.64;5.64;5.64
24-Dec-09;5.75;5.78;5.61;5.64;1423327;5.78;5.61;5.64
23-Dec-09;5.75;5.80;5.56;5.72;3090185;5.80;5.56;5.72
22-Dec-09;5.55;5.86;5.54;5.74;6270812;5.86;5.54;5.74
21-Dec-09;5.40;5.58;5.40;5.51;7180822;5.58;5.40;5.51
18-Dec-09;5.58;5.58;5.22;5.47;10901241;5.58;5.22;5.47
17-Dec-09;5.64;5.69;5.50;5.59;5831109;5.69;5.50;5.59
16-Dec-09;5.74;5.79;5.63;5.72;5981023;5.79;5.63;5.72
15-Dec-09;5.78;5.83;5.66;5.70;7656402;5.83;5.66;5.70
14-Dec-09;6.00;6.05;5.79;5.81;7367468;6.05;5.79;5.81
11-Dec-09;5.73;6.03;5.71;5.92;17109778;6.03;5.71;5.92
10-Dec-09;5.73;5.75;5.65;5.71;5126869;5.75;5.65;5.71
9-Dec-09;5.72;5.79;5.53;5.70;3660478;5.79;5.53;5.70
8-Dec-09;5.70;5.83;5.60;5.75;6699816;5.83;5.60;5.75
7-Dec-09;5.83;5.88;5.65;5.74;4742871;5.88;5.65;5.74
4-Dec-09;5.80;5.97;5.70;5.83;10796594;5.97;5.70;5.83
3-Dec-09;5.69;5.78;5.68;5.70;4410167;5.78;5.68;5.70
2-Dec-09;5.71;5.82;5.60;5.64;11924428;5.82;5.60;5.64
1-Dec-09;5.60;5.66;5.49;5.64;14971269;5.66;5.49;5.64
30-Nov-09;5.37;5.54;5.32;5.51;8378708;5.54;5.32;5.51
27-Nov-09;5.23;5.46;5.19;5.40;1784175;5.46;5.19;5.40
26-Nov-09;5.42;5.42;5.42;5.42;0;5.42;5.42;5.42
25-Nov-09;5.30;5.42;5.26;5.42;3017917;5.42;5.26;5.42
24-Nov-09;5.32;5.35;5.16;5.29;4832432;5.35;5.16;5.29
23-Nov-09;5.30;5.35;5.26;5.30;2667445;5.35;5.26;5.30
20-Nov-09;5.19;5.26;5.15;5.20;2703003;5.26;5.15;5.20
19-Nov-09;5.40;5.45;5.17;5.21;5177046;5.45;5.17;5.21
18-Nov-09;5.46;5.62;5.43;5.47;14210504;5.62;5.43;5.47
17-Nov-09;5.60;5.60;5.36;5.50;3830701;5.60;5.36;5.50
16-Nov-09;5.47;5.56;5.40;5.45;4019842;5.56;5.40;5.45
13-Nov-09;5.35;5.45;5.30;5.39;2932515;5.45;5.30;5.39
12-Nov-09;5.33;5.48;5.29;5.30;6654514;5.48;5.29;5.30
11-Nov-09;5.24;5.39;5.21;5.35;3839889;5.39;5.21;5.35
10-Nov-09;5.14;5.22;5.07;5.16;4968685;5.22;5.07;5.16
9-Nov-09;5.25;5.35;5.15;5.20;4778094;5.35;5.15;5.20
6-Nov-09;4.80;5.30;4.76;5.24;7314757;5.30;4.76;5.24
5-Nov-09;4.80;4.90;4.75;4.83;5400225;4.90;4.75;4.83
4-Nov-09;4.92;4.97;4.74;4.76;5967331;4.97;4.74;4.76
3-Nov-09;4.92;4.97;4.82;4.89;7502308;4.97;4.82;4.89
2-Nov-09;4.97;5.15;4.86;4.97;6110967;5.15;4.86;4.97
30-Oct-09;5.14;5.22;4.87;4.96;7549306;5.22;4.87;4.96
29-Oct-09;5.14;5.30;5.14;5.18;5849795;5.30;5.14;5.18
28-Oct-09;5.27;5.33;5.08;5.09;6319446;5.33;5.08;5.09
27-Oct-09;5.29;5.39;5.17;5.28;5666101;5.39;5.17;5.28
26-Oct-09;5.43;5.53;5.27;5.32;7171510;5.53;5.27;5.32
23-Oct-09;5.63;5.78;5.36;5.38;8796749;5.78;5.36;5.38
22-Oct-09;5.83;5.84;5.32;5.61;12155768;5.84;5.32;5.61
21-Oct-09;6.04;6.39;5.71;5.74;9407336;6.39;5.71;5.74
20-Oct-09;6.09;6.14;5.98;6.02;8042066;6.14;5.98;6.02
19-Oct-09;5.79;6.00;5.75;5.94;10748144;6.00;5.75;5.94
16-Oct-09;5.68;5.82;5.64;5.76;6442647;5.82;5.64;5.76
15-Oct-09;5.64;5.82;5.61;5.75;4764906;5.82;5.61;5.75
14-Oct-09;5.71;5.76;5.52;5.76;7307046;5.76;5.52;5.76
13-Oct-09;5.67;5.77;5.61;5.68;3815929;5.77;5.61;5.68
12-Oct-09;5.67;5.73;5.58;5.66;3119397;5.73;5.58;5.66
9-Oct-09;5.67;5.74;5.57;5.67;2132885;5.74;5.57;5.67
8-Oct-09;5.62;5.79;5.58;5.65;5318936;5.79;5.58;5.65
7-Oct-09;5.76;5.76;5.54;5.60;5494668;5.76;5.54;5.60
6-Oct-09;5.73;5.83;5.63;5.71;5185860;5.83;5.63;5.71
5-Oct-09;5.71;5.77;5.54;5.66;5356680;5.77;5.54;5.66
2-Oct-09;5.36;5.74;5.25;5.63;11624227;5.74;5.25;5.63
1-Oct-09;5.96;5.97;5.46;5.47;9156114;5.97;5.46;5.47
30-Sep-09;5.92;6.02;5.73;5.98;14894861;6.02;5.73;5.98
29-Sep-09;5.97;6.05;5.77;5.92;10617986;6.05;5.77;5.92
28-Sep-09;6.15;6.15;5.92;6.00;7660590;6.15;5.92;6.00
25-Sep-09;6.09;6.30;5.89;6.01;9375187;6.30;5.89;6.01
24-Sep-09;6.24;6.37;6.01;6.07;9512280;6.37;6.01;6.07
23-Sep-09;6.46;6.50;6.16;6.18;8427200;6.50;6.16;6.18
22-Sep-09;6.63;6.66;6.40;6.44;10367800;6.66;6.40;6.44
21-Sep-09;6.39;6.62;6.30;6.59;6408935;6.62;6.30;6.59
18-Sep-09;6.55;6.55;6.10;6.46;12391455;6.55;6.10;6.46
17-Sep-09;6.65;6.85;6.32;6.47;9563090;6.85;6.32;6.47
16-Sep-09;6.83;6.87;6.47;6.51;7799977;6.87;6.47;6.51
15-Sep-09;6.20;6.67;6.18;6.55;11994094;6.67;6.18;6.55
14-Sep-09;6.06;6.23;6.03;6.19;6764034;6.23;6.03;6.19
11-Sep-09;6.21;6.22;6.08;6.14;5462862;6.22;6.08;6.14
10-Sep-09;6.05;6.22;5.97;6.19;9772786;6.22;5.97;6.19
9-Sep-09;6.05;6.15;5.93;6.06;10926946;6.15;5.93;6.06
8-Sep-09;5.91;5.99;5.73;5.85;5581331;5.99;5.73;5.85
4-Sep-09;5.86;5.98;5.79;5.95;5785094;5.98;5.79;5.95
3-Sep-09;5.80;5.97;5.73;5.84;7634872;5.97;5.73;5.84
2-Sep-09;5.50;5.82;5.49;5.75;9634567;5.82;5.49;5.75
1-Sep-09;5.83;6.00;5.41;5.50;12181587;6.00;5.41;5.50
31-Aug-09;5.91;5.91;5.76;5.81;11104046;5.91;5.76;5.81
28-Aug-09;5.58;5.83;5.58;5.75;6763408;5.83;5.58;5.75
27-Aug-09;5.70;5.86;5.52;5.61;5886769;5.86;5.52;5.61
26-Aug-09;5.71;5.94;5.64;5.74;9384842;5.94;5.64;5.74
25-Aug-09;5.61;5.82;5.57;5.69;10987296;5.82;5.57;5.69
24-Aug-09;5.55;5.75;5.48;5.50;5267239;5.75;5.48;5.50
21-Aug-09;5.32;5.51;5.24;5.50;8401026;5.51;5.24;5.50
20-Aug-09;5.08;5.32;5.08;5.24;7100581;5.32;5.08;5.24
19-Aug-09;5.12;5.18;5.05;5.08;4635370;5.18;5.05;5.08
18-Aug-09;5.19;5.22;5.13;5.17;4206287;5.22;5.13;5.17
17-Aug-09;5.19;5.23;5.09;5.10;5046456;5.23;5.09;5.10
14-Aug-09;5.50;5.53;5.21;5.39;4669600;5.53;5.21;5.39
13-Aug-09;5.55;5.63;5.40;5.48;5398684;5.63;5.40;5.48
12-Aug-09;5.29;5.55;5.29;5.48;5430127;5.55;5.29;5.48
10-Aug-09;5.21;5.24;5.04;5.11;5998954;5.24;5.04;5.11
7-Aug-09;5.34;5.40;5.21;5.25;6362417;5.40;5.21;5.25
6-Aug-09;5.35;5.37;5.17;5.23;4445769;5.37;5.17;5.23
5-Aug-09;5.27;5.36;5.12;5.31;6658760;5.36;5.12;5.31
4-Aug-09;5.10;5.25;5.06;5.25;6279993;5.25;5.06;5.25
3-Aug-09;5.16;5.20;5.01;5.11;6931003;5.20;5.01;5.11
31-Jul-09;5.12;5.20;5.06;5.11;3659426;5.20;5.06;5.11
30-Jul-09;5.25;5.25;5.07;5.14;5690581;5.25;5.07;5.14
29-Jul-09;5.16;5.23;5.11;5.18;5268746;5.23;5.11;5.18
28-Jul-09;5.04;5.24;5.00;5.19;14780292;5.24;5.00;5.19
27-Jul-09;5.03;5.11;4.92;5.10;3890800;5.11;4.92;5.10
24-Jul-09;4.90;5.14;4.80;5.03;7335887;5.14;4.80;5.03
23-Jul-09;4.95;4.96;4.67;4.92;7355613;4.96;4.67;4.92
22-Jul-09;4.53;4.90;4.45;4.78;7822370;4.90;4.45;4.78
21-Jul-09;4.80;4.83;4.45;4.57;4907405;4.83;4.45;4.57
20-Jul-09;4.59;4.87;4.52;4.75;6440404;4.87;4.52;4.75
17-Jul-09;4.72;4.74;4.53;4.61;4549893;4.74;4.53;4.61
16-Jul-09;4.76;4.80;4.58;4.68;5557844;4.80;4.58;4.68
15-Jul-09;4.72;4.82;4.62;4.80;10636336;4.82;4.62;4.80
14-Jul-09;4.50;4.63;4.43;4.63;5870629;4.63;4.43;4.63
13-Jul-09;4.45;4.50;4.36;4.50;8253207;4.50;4.36;4.50
10-Jul-09;4.24;4.40;4.21;4.36;5044035;4.40;4.21;4.36
9-Jul-09;4.25;4.40;4.19;4.29;6285006;4.40;4.19;4.29
8-Jul-09;4.09;4.29;4.09;4.18;10389122;4.29;4.09;4.18
7-Jul-09;4.15;4.16;4.08;4.10;6733795;4.16;4.08;4.10
6-Jul-09;4.17;4.27;4.08;4.14;8573536;4.27;4.08;4.14
3-Jul-09;4.19;4.19;4.19;4.19;0;4.19;4.19;4.19
2-Jul-09;4.23;4.30;4.12;4.19;6586621;4.30;4.12;4.19
1-Jul-09;4.32;4.46;4.25;4.36;7712283;4.46;4.25;4.36
30-Jun-09;4.26;4.34;4.02;4.27;8983789;4.34;4.02;4.27
29-Jun-09;4.30;4.35;4.20;4.32;4817685;4.35;4.20;4.32
26-Jun-09;4.12;4.33;4.04;4.31;20353572;4.33;4.04;4.31
25-Jun-09;3.94;4.21;3.90;4.14;8851456;4.21;3.90;4.14
24-Jun-09;3.85;4.01;3.79;3.97;5815742;4.01;3.79;3.97
23-Jun-09;3.90;3.94;3.72;3.78;9372353;3.94;3.72;3.78
22-Jun-09;4.03;4.06;3.85;3.88;8578083;4.06;3.85;3.88
19-Jun-09;4.25;4.25;4.04;4.10;7402780;4.25;4.04;4.10
18-Jun-09;4.16;4.20;4.02;4.20;5308392;4.20;4.02;4.20
17-Jun-09;4.04;4.20;3.96;4.13;8527363;4.20;3.96;4.13
16-Jun-09;4.10;4.20;4.01;4.02;10713130;4.20;4.01;4.02
15-Jun-09;4.12;4.16;4.01;4.14;10904549;4.16;4.01;4.14
12-Jun-09;4.24;4.32;4.16;4.20;6532464;4.32;4.16;4.20
11-Jun-09;4.28;4.36;4.21;4.26;9394126;4.36;4.21;4.26
10-Jun-09;4.54;4.55;4.22;4.32;14188505;4.55;4.22;4.32
9-Jun-09;4.34;4.54;4.23;4.49;15960212;4.54;4.23;4.49
8-Jun-09;4.36;4.36;4.13;4.26;15136266;4.36;4.13;4.26
5-Jun-09;4.43;4.47;4.28;4.36;19519992;4.47;4.28;4.36
4-Jun-09;4.28;4.42;4.22;4.42;53993380;4.42;4.22;4.42
3-Jun-09;4.67;4.69;4.25;4.29;28690612;4.69;4.25;4.29
2-Jun-09;4.84;5.20;4.75;5.03;7252230;5.20;4.75;5.03
